x,y,sd
324.7,1277.1,67.7
1437.3,19588.7,40.3
523.6,11282.8,42.1
1395.2,16960.4,18.8
1447.0,21163.4,20.9
2737.9,23201.1,33.4
7158.4,25446.7,51.3
6317.8,25178.5,33.6
1459.5,17011.9,30.2
1359.1,10834.6,36.0
2234.2,20189.8,42.5
1466.8,21139.2,20.1
2654.7,23242.6,33.4
1947.0,1010.3,43.3
1434.5,23049.3,20.4
2308.0,20063.3,43.5
2729.2,23211.2,32.2
2352.1,20083.0,42.4
5140.3,5823.7,22.8
3060.6,13909.2,37.9
1389.5,23345.6,24.4
6294.3,25187.3,42.9
1445.4,21173.7,29.0
725.1,11298.6,28.3
1407.7,16935.0,20.7
1645.8,6633.6,28.8
672.2,11306.9,43.1
609.8,999.6,11.5
1478.9,22967.5,35.7
2361.8,20124.9,39.4
3434.3,14354.3,25.3
1149.0,19672.4,48.8
1980.8,19249.9,41.2
738.8,11337.7,29.8
1401.1,16995.1,22.3
1458.7,19630.8,36.8
1432.3,23004.4,32.7
2651.9,23270.7,34.3
4612.8,23948.8,43.2
1468.2,23011.5,24.3
1981.7,19171.6,55.5
1233.3,19678.3,41.2
1349.3,24176.4,42.2
1290.6,10880.3,59.6
5814.7,24248.7,48.8
1294.0,19683.5,27.9
2030.5,19190.1,60.5
2939.7,13329.0,30.4
6329.3,25177.3,38.1
2347.4,20173.6,37.2
1342.9,19683.8,40.0
1103.6,19609.2,33.3
1931.7,19007.7,44.1
1449.6,21171.8,29.1
2654.6,23238.7,35.3
533.8,623.9,35.6
1444.0,21148.0,21.0
2700.2,23256.6,32.9
6414.1,25421.3,23.7
1530.5,23312.4,31.4
1358.0,19572.0,41.6
2280.1,20229.1,59.6
6465.3,25350.0,25.7
1448.5,24910.8,44.6
3381.1,8376.8,40.0
1877.1,18938.8,26.8
679.9,11263.9,43.0
1429.5,21121.7,22.5
2076.0,19343.4,45.0
2243.6,20163.0,43.7
6734.3,25447.3,25.5
785.4,11253.1,33.8
2668.4,12914.7,32.8
1318.8,19696.4,53.7
592.2,2195.0,15.9
1490.9,5883.9,24.1
1424.6,23013.6,30.3
1363.0,19714.8,33.5
1648.8,24021.2,48.2
2269.6,20152.6,31.8
1486.9,21149.6,29.7
2647.6,12908.5,22.6
2677.2,23234.2,33.8
1429.9,22803.8,32.6
1749.9,23686.5,42.8
1454.9,21219.2,23.5
2962.4,24436.3,42.2
6329.5,4701.1,12.6
714.1,11261.6,26.3
2267.8,20083.8,48.3
1310.7,19618.1,48.2
1459.5,21145.3,30.5
2685.7,23259.3,36.4
2297.3,20087.0,44.4
1135.4,19617.4,35.8
738.4,11298.7,33.5
2651.3,23263.9,35.4
1413.1,23046.6,35.4
1241.9,19569.4,45.9
718.2,11265.1,33.3
2348.7,20135.1,35.8
4428.3,25347.3,35.0
1726.2,24788.1,44.6
1425.0,21196.1,23.5
5194.5,25287.9,30.7
2661.6,23283.2,32.6
1471.1,23174.7,26.8
1233.2,19664.9,47.8
11174.8,15757.7,20.4
2685.4,23289.7,37.2
652.7,1364.9,38.9
1263.4,19661.9,20.2
1356.9,10704.2,29.9
4986.4,6264.9,27.0
2702.4,23261.5,38.1
2709.1,1383.5,14.6
1207.7,10786.8,65.4
829.7,1040.6,42.0
1640.5,6423.7,34.8
2443.4,20087.8,45.1
2359.7,17444.6,21.5
1406.5,22997.9,36.0
1152.7,19612.7,30.8
4970.4,6299.7,25.0
1866.6,752.3,33.7
1061.7,19584.2,25.6
1459.1,21133.0,30.2
4968.2,6250.8,19.2
2376.7,17481.3,18.6
6159.9,24849.4,37.4
2466.1,17454.8,26.3
1109.9,19634.5,26.0
1147.4,19632.9,40.1
1434.5,21148.8,23.9
2408.0,17468.7,20.6
664.0,3754.7,42.0
2270.5,20096.7,34.4
1631.6,24848.1,42.4
1128.8,19615.6,28.7
2687.9,23251.5,37.6
2447.8,17433.2,20.7
4380.2,25242.8,44.0
1549.3,23214.0,34.6
973.4,5576.8,23.2
1104.1,19593.7,31.6
2449.4,17461.5,20.2
2276.9,20093.0,37.6
1169.1,19675.9,41.9
2411.9,17461.5,24.9
2701.6,23259.6,31.9
2489.0,17427.6,29.6
6114.3,25109.5,41.3
2250.2,20087.3,39.6
2662.9,23345.4,36.1
1502.0,21124.0,28.1
1081.5,19625.1,24.8
1234.5,2200.0,29.2
6058.3,24226.8,60.0
4489.1,25350.0,37.6
1949.4,24249.6,33.5
6139.4,25148.7,29.0
1250.2,19630.0,52.7
5202.5,25300.1,31.9
1469.9,21122.8,34.5
1548.1,24620.5,43.7
6194.2,25147.3,31.8
2658.3,23331.7,33.7
1632.0,24896.8,42.3
6324.8,25080.4,39.2
1149.7,19622.7,44.9
2118.6,9567.7,28.3
20773.3,21099.4,14.1
2655.4,23277.6,34.9
6598.2,9010.4,45.8
24046.7,4177.3,21.7
1260.0,19634.5,31.6
20730.4,21107.5,17.3
2717.4,23252.7,36.1
742.1,2099.4,30.3
24070.8,4189.8,27.2
1474.0,23066.5,23.7
6209.6,25192.2,33.3
6613.2,8967.0,27.7
1125.2,19612.1,34.1
1378.7,23080.2,35.7
650.3,608.0,14.7
3790.5,6012.9,12.3
24029.7,4183.2,18.3
2210.6,509.0,15.2
2700.8,23225.6,33.4
1525.3,21066.0,33.3
5551.0,9730.7,15.0
493.3,1598.6,18.0
634.5,3653.4,49.4
6298.7,25205.9,51.4
2393.3,20114.2,44.1
874.9,7185.4,52.9
1090.6,10679.7,72.0
4496.7,25335.6,41.1
5185.5,25309.9,43.1
2731.6,23205.5,33.7
6236.2,25248.2,21.2
1511.9,21211.1,35.5
1786.2,3036.9,38.8
1342.0,23146.9,36.5
1376.5,10828.9,40.2
3147.8,4316.7,27.5
5189.0,25287.2,39.7
1382.6,23018.9,41.4
1038.6,19629.5,22.4
2643.9,23262.0,37.6
1356.8,10794.9,26.3
4435.3,25334.5,38.2
5195.8,25263.8,38.8
2664.0,23271.7,38.9
1338.5,22949.8,41.1
1069.6,19614.1,30.7
2631.2,23363.0,28.7
1484.2,21064.4,28.8
6041.4,4054.9,36.2
6287.8,24960.3,67.0
1272.9,19515.7,39.0
5184.1,25306.2,32.1
2578.8,8492.4,37.7
2950.3,24550.0,43.2
1951.1,18933.1,35.0
1348.2,10789.2,32.4
2637.2,23345.3,38.7
6297.1,24936.1,30.5
1360.4,23042.3,21.4
2635.7,16183.3,25.4
2662.1,23232.4,31.4
1036.7,19593.1,37.1
1968.5,18979.2,33.4
1489.4,21085.4,24.7
2402.1,13496.0,21.0
5208.4,25198.2,43.1
1374.9,10758.9,32.9
4468.8,25334.8,35.2
6265.1,25043.5,44.7
1889.7,19010.1,41.5
1495.2,21220.6,37.0
1363.4,23003.4,35.1
2666.5,23255.9,30.5
6119.6,5070.0,22.6
1374.8,23076.2,33.4
6217.6,24849.8,38.3
1932.4,18996.0,46.4
2327.9,20093.9,33.6
2691.5,23239.0,35.9
6495.2,3758.9,34.7
1311.4,22941.2,41.4
1447.3,21083.2,46.1
5222.9,25244.8,39.8
2640.5,23286.9,31.5
4922.9,6434.6,28.8
6302.9,25042.8,48.9
1107.3,24915.2,38.3
1979.3,19041.5,28.6
1451.0,21139.4,34.8
2772.0,24735.4,37.7
2692.2,23237.5,32.1
4908.5,6401.1,17.6
1918.2,18969.8,31.3
4905.2,6368.4,51.3
1485.3,21230.7,27.4
2591.3,23340.3,23.3
5190.0,25286.1,33.9
526.2,936.3,42.0
1533.3,24917.2,43.4
1340.4,22940.8,39.2
1462.1,21058.5,37.5
2062.9,16349.8,20.7
2678.5,23253.9,30.3
686.2,8897.8,12.0
6208.8,25131.2,21.5
1369.1,10757.7,33.7
2125.9,16331.5,24.0
1918.3,18821.7,24.3
1477.8,21212.6,24.4
2677.7,23230.3,32.3
1531.7,2237.3,30.0
6271.9,25025.9,58.2
1947.9,900.7,33.1
1404.5,23010.8,29.1
1439.5,21159.9,33.4
5184.4,25286.5,32.7
2750.6,24725.3,41.4
2726.1,23210.6,32.6
1129.7,6693.8,37.5
2399.4,17074.1,24.1
2901.1,1005.8,31.7
1268.0,23141.4,36.2
1950.2,18870.7,34.2
4362.0,25449.6,32.9
1419.2,21121.5,31.7
2605.2,23270.5,31.6
1475.2,21176.9,38.7
2694.5,23222.9,35.7
5195.7,25293.9,33.4
1434.2,23049.1,31.0
8181.9,3038.5,26.9
1079.2,19621.7,33.7
2407.9,17087.8,28.7
1648.6,24733.0,42.4
6271.3,25052.0,17.7
1432.6,21128.6,29.7
584.4,1599.1,12.6
2368.3,4936.7,35.6
1110.7,19699.2,29.8
1525.5,23071.2,26.6
1978.4,18921.3,30.1
6242.3,24829.7,30.9
2416.4,17065.1,35.7
1454.5,21189.9,36.8
2670.3,23228.7,38.3
5168.1,25288.7,29.3
1560.1,21154.0,27.8
1310.2,4659.1,23.7
1147.3,19705.0,31.9
2859.3,24632.0,39.8
1458.0,23269.2,34.5
1980.5,18879.9,38.7
3170.1,24349.9,40.4
2413.9,20123.9,44.4
4250.0,11357.3,22.7
1512.0,21142.3,33.5
2017.9,18925.9,34.5
1450.1,21180.3,24.0
1136.6,19760.4,27.6
5158.6,25293.3,30.4
6285.7,25145.7,44.5
2402.9,20163.7,32.3
1480.2,21134.0,25.2
1887.2,18932.7,39.4
2836.0,8913.4,30.8
1474.2,21174.3,30.4
2663.8,23240.6,30.9
1293.3,19560.0,35.9
6301.1,25196.7,28.3
1506.5,23419.6,37.7
2826.6,8885.8,27.9
1476.1,21153.4,32.3
12775.2,5691.4,17.3
2717.6,23170.8,30.9
1430.7,22606.3,49.0
6221.4,25129.7,32.1
3050.0,24449.9,42.8
2308.8,17559.0,32.4
1159.0,19671.4,30.3
1486.7,21127.9,30.0
2702.8,23189.9,34.3
6347.1,25133.1,39.8
1383.6,22955.7,31.3
3481.2,8328.5,38.4
525.1,1273.0,30.5
6208.1,25138.5,20.5
1929.2,18948.4,35.7
2413.9,20164.7,32.6
21666.4,12350.5,15.9
1467.5,21182.3,27.4
6486.3,1437.6,27.6
3549.4,8317.0,24.0
755.0,5135.8,33.6
1927.7,19559.4,43.6
6538.6,1495.7,31.3
3510.2,8329.2,26.8
1485.7,21109.4,27.4
1439.1,23429.9,63.7
2667.0,23208.9,31.8
1989.7,18970.0,37.8
9919.6,10775.7,23.1
24963.5,4864.9,19.4
1453.3,21157.0,28.8
2719.2,23166.3,33.3
9892.6,10836.2,6.8
1236.0,10695.7,66.4
1837.5,17604.1,31.2
3050.2,24348.4,42.7
24968.3,4884.8,17.9
1376.7,23131.2,38.0
1447.6,21218.3,31.9
2690.5,23160.5,33.8
1166.6,17978.5,27.4
1881.2,18937.4,33.5
1431.1,21202.4,26.2
4483.1,25311.0,39.0
5222.8,25281.2,39.3
1432.8,21113.1,30.7
4540.9,25345.0,38.2
2951.2,24449.9,46.9
2490.4,5092.8,13.7
5529.8,2071.7,36.1
1365.1,23010.6,20.5
6264.9,25066.5,36.3
1513.4,21135.0,37.6
2718.1,23159.5,30.0
2376.7,18527.8,37.2
4487.2,25333.7,40.3
2695.0,23239.9,28.8
1377.8,10827.4,48.3
2013.0,18833.1,45.8
3103.5,24349.4,43.5
5219.1,25302.8,36.5
6297.0,25074.7,39.7
1361.0,22896.0,39.7
1892.6,18923.1,46.1
1462.8,21060.4,33.4
1099.3,19731.4,23.4
2690.6,23243.8,32.6
2715.6,8926.2,32.6
1382.8,22607.9,46.4
6357.9,24911.4,52.6
1449.8,21203.7,33.7
1896.3,18958.6,43.7
2622.7,23257.9,40.1
1089.5,19754.9,19.6
6362.3,25136.9,36.8
1901.6,19006.2,33.2
1428.1,21144.8,29.4
2710.6,23229.3,34.4
6260.1,25286.6,70.1
2678.8,23244.6,32.4
12896.3,19868.2,11.2
1654.2,21565.3,61.0
1357.7,23119.3,24.8
1088.1,19718.3,22.0
2706.7,23218.8,29.4
3739.0,6654.4,30.4
1305.4,695.5,13.7
1494.6,21266.2,41.1
6382.8,25098.7,40.0
4476.5,25349.9,39.5
5196.6,25322.8,36.5
1952.6,19489.7,26.9
1110.2,19693.8,30.4
1510.9,21206.5,52.3
579.8,1359.1,26.7
1977.7,19499.5,32.2
1082.4,19777.9,20.6
2667.3,23258.8,31.2
1395.8,10791.9,47.3
1896.4,18984.9,34.4
1405.2,23012.9,30.3
4498.5,25343.2,34.5
1083.0,19740.7,22.5
2676.8,23202.6,29.7
1953.6,19038.3,31.0
262.3,834.4,66.4
5187.2,25345.6,41.2
4410.7,25249.8,37.8
3113.1,24537.4,42.3
2161.1,24672.8,24.7
1412.4,22968.4,25.5
1494.2,21245.8,38.9
2718.0,23191.3,30.8
1104.5,2963.5,17.3
1914.0,18996.6,38.3
1646.4,24885.1,45.9
1096.6,19726.0,30.3
1362.3,23123.3,26.3
2955.9,24512.2,38.9
2496.9,17720.3,29.8
4597.6,25346.4,48.5
2634.0,23282.6,24.5
4517.0,25246.1,42.7
2867.5,24801.4,41.6
2129.2,24636.4,17.6
2703.1,23190.4,34.1
1904.8,19012.2,32.2
1540.2,21271.3,37.8
1399.8,10784.5,35.7
5185.5,25307.8,41.6
1363.4,23072.5,49.4
4398.8,25248.8,47.9
1468.1,2499.7,34.6
1308.2,10747.6,36.0
1457.2,21260.8,36.2
2765.0,23164.6,27.6
7043.3,1603.9,33.8
1694.0,19084.7,39.5
1401.4,22911.4,44.9
2689.1,23188.9,31.3
2400.6,17256.9,29.4
3350.1,3995.8,17.5
5151.5,25329.6,39.3
1471.9,21193.2,39.6
4509.1,25347.4,43.3
2703.0,23150.6,26.5
6720.2,4867.8,29.5
4380.1,25449.2,35.8
5183.6,25315.8,31.8
2678.2,23167.3,37.6
1390.4,22997.8,25.2
1448.9,20488.9,31.0
1495.0,21239.1,44.1
2677.3,23215.8,31.5
778.0,814.3,17.7
1547.5,24798.7,43.1
4509.6,25246.0,39.9
1530.0,21224.1,37.5
2658.7,23125.4,34.8
1522.0,21279.9,47.0
1344.2,23548.6,44.5
2671.6,23194.0,30.1
1409.8,23310.5,47.7
3299.1,8539.8,29.2
4501.6,25248.7,41.0
5228.5,25244.2,41.1
2672.8,23119.3,30.0
3504.9,11607.2,12.7
5206.3,25248.9,37.5
1381.2,23063.8,30.1
4583.2,25348.2,34.2
1406.5,10740.1,41.2
1365.9,23003.2,43.5
1940.0,18992.3,28.0
1518.2,6144.0,22.6
5231.9,25149.0,46.2
4397.3,25349.0,34.8
2635.6,23147.9,36.7
762.4,1539.9,67.2
3256.7,8648.7,41.3
1221.6,22948.8,45.8
1513.1,21223.7,52.2
2855.8,12149.4,35.9
4523.4,25343.8,41.9
5185.0,25328.0,37.2
1345.7,23131.6,35.8
1573.6,20539.4,45.5
4948.7,6412.8,25.7
2881.5,12165.1,16.1
3156.4,24439.3,41.2
1502.5,21235.6,40.5
1949.1,18958.9,27.7
4639.2,25338.6,42.9
5194.1,25333.9,42.5
1529.6,21179.5,42.4
4389.3,25225.1,43.6
4921.4,6391.9,17.2
1915.6,19077.2,48.3
5153.0,25346.3,48.9
4607.8,25442.9,37.0
2698.8,23185.7,35.8
4887.1,6410.0,22.8
2991.3,5592.8,17.3
5205.0,25296.2,46.9
1484.3,21251.2,37.0
4421.4,25349.4,46.1
2760.0,23039.5,29.2
1953.0,19017.2,36.6
1472.6,21211.5,38.1
9507.5,6929.4,25.2
2734.6,12698.0,22.4
2692.5,23128.0,32.7
1511.3,21191.5,35.4
1898.2,19015.0,56.2
5694.6,7448.3,22.4
1418.7,23189.1,33.9
5263.1,25242.7,34.8
2855.7,24691.2,43.7
1992.8,13604.0,19.8
733.4,1040.4,53.4
2464.7,20192.8,28.8
1941.8,18985.6,31.1
1483.4,21206.3,46.3
1632.9,21334.7,26.9
5153.6,25327.4,39.9
2696.0,23121.3,27.2
4515.2,25249.8,39.7
1910.4,5540.0,34.1
1865.3,24149.9,42.5
4626.0,25339.8,34.3
1932.8,7353.1,31.9
1887.4,18916.0,30.9
1522.2,21284.1,37.1
1981.3,18910.4,33.2
1247.9,23124.8,34.7
1038.4,19655.6,35.0
1017.7,4173.5,23.2
4804.4,25431.1,59.6
5205.7,25144.6,40.6
1513.0,21228.1,24.5
1541.6,21277.6,21.7
1068.4,19645.0,26.3
2822.5,5527.4,21.5
943.4,3724.7,35.9
1894.4,19010.2,36.2
1511.4,21234.2,24.9
1490.9,21188.0,21.6
1929.6,18959.9,35.3
5270.7,25249.8,38.3
2752.6,24668.2,37.8
2624.1,23248.2,39.0
1494.4,21232.7,24.8
8090.0,20447.6,20.0
3268.0,24412.5,45.9
1505.3,21200.1,20.3
2708.2,23201.6,39.4
5164.8,25313.9,39.5
1506.6,21157.9,18.8
2625.1,23253.7,32.5
4602.6,25349.7,37.7
2051.1,10023.4,20.9
1394.6,23024.6,30.1
2427.0,17709.2,35.1
4561.1,25348.5,30.3
1502.8,21194.8,22.0
2491.3,17731.0,31.2
4527.1,25345.3,42.5
1965.0,18926.8,22.0
5177.2,25246.2,40.1
2681.7,23234.2,34.5
1488.8,21212.6,19.6
1491.1,21191.4,24.0
5320.1,25248.0,48.3
1528.9,21221.5,21.2
1391.1,23100.8,26.1
2369.7,19984.8,29.1
1903.0,18481.4,43.2
2375.9,19927.0,35.4
5150.6,25249.8,40.1
1958.7,18961.0,35.3
1213.8,19720.3,29.1
1510.2,21186.5,26.9
4486.7,25216.8,44.8
1983.5,18933.5,35.1
2549.1,23268.7,37.6
3437.1,11359.7,23.0
2648.2,23212.3,41.8
5646.4,6232.5,10.6
4435.3,25337.8,38.6
1202.1,19469.8,37.1
2177.6,16078.8,22.0
2583.5,23282.9,34.6
721.8,3484.6,18.4
1482.1,21251.8,31.1
4522.1,25348.5,34.8
2550.7,23290.3,44.3
5250.6,25212.5,37.9
1317.3,23107.2,32.1
2804.3,6033.7,21.4
1945.0,18997.6,28.5
1485.8,21207.4,24.8
2584.6,23314.3,41.9
1055.4,19413.9,20.8
5264.9,25283.5,49.2
4570.6,25343.4,40.9
4440.8,25245.9,42.0
5149.0,25318.1,35.2
1898.4,18943.4,31.2
2950.3,24344.4,46.0
2610.8,23362.5,42.2
1053.3,19351.9,26.8
3752.8,2160.0,34.4
5178.0,25308.0,44.4
4499.2,25249.3,41.0
2951.9,24444.8,42.9
5175.7,25225.3,38.3
4555.7,25445.1,32.1
1022.9,24773.3,47.0
2651.7,23224.7,38.6
4397.2,25244.7,37.6
5178.3,25295.7,34.8
1649.5,23460.4,42.1
1232.8,19473.9,31.5
3521.6,8432.3,29.6
1490.8,21242.4,25.1
5003.6,6482.9,15.0
2610.2,9243.8,31.6
1254.3,19629.8,42.5
5258.5,25286.5,51.5
14512.6,5949.6,23.4
4363.1,25249.2,40.1
3051.1,24393.0,49.0
2600.7,23340.9,33.4
2268.0,20170.0,33.7
5030.5,6489.5,13.3
2451.4,23406.4,46.8
2304.7,20176.0,26.2
2862.6,24669.5,44.3
1511.4,21284.8,31.1
5068.5,25363.1,42.1
1180.6,5939.7,18.1
2257.3,20165.6,33.0
1631.8,24704.2,42.9
2220.8,24779.2,30.7
2853.6,24748.9,37.1
5023.1,25446.7,45.9
1500.1,21247.4,30.4
2566.6,23428.9,38.5
2153.7,24694.8,30.5
1503.0,21302.0,31.5
3001.0,24333.1,42.7
1449.5,24898.5,43.2
2698.6,23241.6,38.3
4317.8,25341.0,45.8
2950.2,24449.7,40.5
2528.1,23458.6,34.2
1643.4,6642.2,26.1
2210.5,19782.4,36.7
17248.4,3470.7,31.8
14272.9,8017.6,23.1
3369.6,11962.6,37.0
23607.4,15328.5,22.0
17001.2,2759.5,32.4
20732.9,21771.2,27.7
19834.4,2653.6,16.7
14426.6,4703.9,24.6
1107.8,8236.5,30.9
9348.0,16133.8,17.8
1972.1,18754.6,34.4
2783.2,12763.0,26.7
5732.7,12158.6,18.8
2379.8,14363.6,16.1
2506.8,9241.7,26.0
21085.2,20903.0,31.9
11636.6,22902.2,34.4
5826.3,9319.4,50.6
19855.1,2650.2,20.2
5742.5,20905.9,22.9
22544.5,3465.2,24.3
23742.0,4029.4,36.7
1629.3,21045.7,27.3
5719.8,24945.0,53.6
4839.1,10965.5,23.1
20824.1,21743.8,27.5
22807.8,16480.5,18.1
4549.8,25249.0,37.5
14251.2,8020.0,13.0
23616.1,15403.6,26.3
2925.9,12843.2,25.3
2480.2,9305.9,26.4
9890.2,6754.4,26.4
23527.6,4209.2,46.8
4240.6,1772.5,31.0
1986.1,19630.5,36.5
1526.1,23184.5,32.7
1375.9,10393.8,30.5
3377.9,12012.2,28.7
4437.9,25242.9,44.4
24768.4,12994.9,26.1
1797.2,15194.5,29.0
5275.6,25305.6,54.3
4356.1,18365.2,32.1
8113.0,7806.0,24.8
2184.5,24632.5,32.3
18727.5,22860.8,23.7
7060.5,25044.0,51.4
2245.8,13353.4,37.9
1608.2,21036.7,26.0
5488.9,6384.8,33.5
14266.7,8005.3,15.8
23652.8,15375.1,16.6
6859.1,8493.6,16.1
2428.8,9358.5,21.5
9811.1,6777.8,12.8
20458.9,22366.6,30.3
18750.6,22871.7,20.7
2112.2,13321.7,32.7
18710.3,24342.0,25.2
4325.1,18390.4,33.4
24441.7,3866.8,34.3
4617.6,6989.2,31.1
2212.4,24679.5,15.0
3626.3,8285.0,24.7
5761.3,6287.8,24.8
1593.5,21054.9,29.3
4393.8,25249.0,26.4
6891.4,8496.2,14.3
2677.7,23222.1,37.7
22589.5,2733.3,21.1
7589.0,1033.8,35.1
18779.4,22874.8,26.2
1258.6,10592.0,29.3
1545.1,21057.3,30.7
2118.0,24409.5,41.5
21076.7,21117.8,17.3
3608.0,8271.4,27.4
18693.3,24400.5,22.4
8914.9,24952.2,31.1
6841.0,8439.8,22.7
2505.2,9237.5,21.8
1807.3,16461.6,28.2
4471.8,25233.9,35.5
3658.8,5064.1,30.1
1947.6,24305.5,40.2
1267.3,19490.1,35.0
2279.6,23730.2,48.9
22790.5,16467.0,25.9
1840.8,19383.9,56.6
21043.5,21176.2,26.4
23475.6,4421.1,25.7
5447.5,25248.0,48.2
18694.3,24376.7,24.7
18748.6,22892.2,18.9
2679.1,9198.5,27.5
2188.2,24832.5,30.7
1586.2,21142.8,33.6
4438.7,25132.4,39.4
1835.1,16414.6,20.3
3647.7,8299.1,14.3
5569.7,25044.4,44.7
1282.0,17857.2,62.0
2172.4,20185.3,55.0
4197.6,5318.6,11.0
1981.0,13954.2,34.2
7332.6,25448.7,59.8
2099.8,18551.4,44.3
23473.5,4455.7,29.8
1373.3,23081.7,22.8
1219.8,19530.5,25.2
1505.1,21116.2,30.3
18733.9,24297.8,24.7
21023.2,21178.5,30.1
2952.4,24544.0,39.2
18706.0,22931.1,17.5
4424.5,25247.0,39.5
3643.5,8275.4,35.7
1850.0,24127.2,40.7
2567.8,23448.4,42.0
1789.3,16379.2,27.2
5652.7,4356.6,20.9
2106.3,20188.8,26.4
1044.3,19591.2,38.7
4468.8,25244.5,34.6
18741.8,24271.4,23.9
2168.9,18515.1,46.8
3051.2,24424.3,44.9
3680.3,8157.6,40.4
1510.6,20873.4,32.2
24895.4,3122.7,20.5
2650.1,23342.1,36.9
1409.8,10832.4,28.7
4382.8,25244.4,34.2
21579.1,3812.0,25.8
1367.8,23073.4,57.0
1971.0,13986.8,24.1
1131.2,19585.6,32.6
5142.4,25329.0,45.1
1460.6,21136.3,48.0
2156.4,24682.0,30.6
23711.2,15404.5,22.3
18749.8,24257.9,25.6
1957.6,13960.9,21.4
2590.4,16109.4,34.1
4974.0,6170.9,33.1
1392.9,22837.0,47.2
972.5,10433.5,31.7
2191.5,20502.8,52.0
1528.6,20983.5,38.7
23212.9,4157.2,21.8
24966.1,3141.7,30.6
1717.7,23562.3,52.8
2501.6,23371.0,39.4
2263.9,18477.2,49.4
3622.0,8169.4,42.2
23754.4,15387.0,20.0
4313.0,25248.2,30.4
5141.3,25268.9,49.0
1862.7,19159.5,48.1
2549.5,16113.6,29.2
2576.1,23381.6,55.6
20611.1,13090.7,16.8
4350.6,24946.0,40.5
3630.0,8280.6,41.3
18728.3,24247.0,31.3
25007.2,3146.2,35.1
1521.6,21304.3,59.0
1488.4,22937.5,39.3
5151.0,25342.1,44.0
23734.7,15378.8,16.9
1554.4,21099.3,45.0
1452.7,22638.6,43.4
1972.1,13988.1,32.1
2951.0,24549.6,33.6
5855.4,3937.7,28.2
10961.1,23462.5,19.9
1796.6,19245.8,31.6
18753.3,24259.0,21.4
23728.8,15435.4,14.9
1887.1,19270.7,41.0
2011.5,13972.8,35.8
1501.3,21254.9,47.5
5138.7,25345.8,49.2
23744.3,15409.5,17.9
4347.2,25194.4,38.9
5073.6,25278.4,54.4
6044.9,9215.6,18.9
3689.6,8250.4,24.7
2236.9,20188.9,50.4
1442.0,20973.3,38.4
5160.2,25406.5,40.2
2590.2,23326.9,32.0
1919.5,13951.2,20.6
4319.4,25230.8,33.5
5186.9,25348.8,52.5
6256.2,7247.1,35.0
1578.9,23656.9,44.6
1415.3,20929.0,39.9
2211.1,20534.8,39.8
2659.0,23251.7,35.2
4270.6,25235.6,35.2
1306.4,22949.8,45.4
1454.4,21078.0,40.3
3647.0,8232.7,39.1
2706.0,23242.5,45.4
4354.2,25164.6,32.6
1646.6,8252.2,24.1
1513.3,21048.4,38.4
2678.0,23241.3,41.5
8541.6,22740.9,19.1
4360.1,25196.3,32.1
5183.7,25421.4,46.3
1953.8,14013.3,26.0
1499.7,21240.0,34.3
4348.6,25336.9,29.0
2718.1,23136.2,31.2
1970.1,13932.6,28.3
4331.2,25216.1,32.3
5203.7,25279.8,47.3
4303.0,25162.5,37.6
1359.7,23355.1,61.2
1144.8,24767.1,47.1
1534.1,21311.6,44.0
2713.2,23142.3,40.0
4306.2,25121.1,34.1
5156.7,25335.7,53.0
1666.2,6363.0,30.1
4337.5,25145.5,35.6
1334.2,19219.9,39.3
2663.9,23203.4,25.0
1497.0,23404.1,13.8
2090.6,24649.0,27.7
4309.5,25156.8,35.8
2254.6,18402.4,55.7
1595.4,21445.3,41.0
2732.6,23171.4,35.1
2584.0,7094.1,59.2
1519.2,21394.3,48.6
1297.1,19325.0,44.2
2439.5,20013.8,20.2
5336.3,25332.7,48.0
1966.2,13944.1,19.1
2573.4,23395.8,46.6
1740.2,24916.1,42.5
1251.9,19572.2,27.4
4349.4,25179.9,39.7
1367.4,22922.7,34.7
4353.0,25151.3,32.6
1347.4,25004.4,45.5
5193.5,25247.8,49.0
1222.4,19627.0,18.3
4319.9,25134.9,40.2
3146.4,8531.3,37.5
5228.0,25221.4,41.4
4322.3,25246.1,38.5
1642.9,24779.7,44.5
2969.0,8459.3,34.9
2888.2,24939.8,56.6
2642.6,23349.3,36.3
5177.7,25221.9,36.4
2172.7,24603.7,21.2
4336.6,25207.2,35.5
1249.3,22838.9,43.2
2707.5,618.5,27.1
6252.4,25001.5,31.0
5148.2,25299.6,40.8
2796.2,23018.6,54.2
4572.1,6506.8,25.1
1233.7,19630.9,16.3
4332.8,25150.4,38.3
1628.3,21356.2,50.2
6891.2,1619.2,21.3
1195.1,19632.9,14.3
4314.6,25173.9,33.8
2502.5,23449.5,44.6
1162.1,19697.1,27.4
4337.1,25048.4,27.3
5552.3,1473.7,36.2
3074.7,24501.2,42.7
1822.4,2741.9,43.5
1579.2,21446.9,48.3
4340.4,25116.5,34.6
2652.7,23367.2,38.2
4293.8,25169.7,37.7
1263.6,23049.6,45.8
1890.9,24312.1,42.6
2658.2,24605.8,33.8
2552.2,23341.2,40.7
2223.7,24726.0,47.9
1496.1,21198.6,48.7
4303.1,25189.4,36.7
5117.3,25305.7,47.3
2597.7,23471.8,39.2
1311.0,23443.1,39.2
2540.2,5528.6,22.9
1073.0,10698.0,40.8
4338.2,25311.6,38.6
1570.7,21444.6,39.5
4372.5,25137.8,38.6
5159.9,25213.4,41.1
